1.000000000000000000e+00,1.143289248336963659e+00,3.647838458924436700e-01,8.357245666771280501e-02,3.808986431779220472e-01,9.178462392893633748e-01,2.983803819689100911e-01,1.444322433930235627e+00
2.555197648575815439e-01,1.000000000000000000e+00,-1.863590663264739489e-01,-5.113980864636707459e-03,2.002284487825359838e-01,4.978637897000687262e-01,5.674562304615942548e-02,6.696580467637028300e-02
3.815474483791546356e-02,-8.721578657108176869e-02,1.000000000000000000e+00,3.735789348013197897e-02,1.548740297254089021e-03,4.442722548891368806e-02,7.793380197098231932e-02,4.436365362707968552e-01
2.113846373875657991e-01,-5.787632829190226397e-02,9.033991471631743764e-01,1.000000000000000000e+00,6.489663891474177770e-01,4.693055470863177203e-01,7.613191154109806291e-01,8.970220834383513253e-01
3.637869994335223844e-01,8.556480246812815382e-01,1.414175769913421886e-02,2.450471755954913566e-01,1.000000000000000000e+00,1.289421744967532479e+00,7.848171958996280617e-01,5.872134371788148011e-01
2.285002566164527349e-01,5.545732534609909559e-01,1.057433331290175277e-01,4.619151369226934256e-02,3.361042469496074991e-01,1.000000000000000000e+00,2.421001744429122082e-01,6.245012109094020269e-01
2.591626769262660446e-01,2.205292398991568203e-01,6.471651159002576037e-01,2.614319566720551546e-01,7.137283581886854078e-01,8.446572899285537117e-01,1.000000000000000000e+00,1.292515168316758167e+00
1.261159471076511440e-01,2.616318190370519117e-02,3.703566940909897021e-01,3.096697126218607085e-02,5.368637549303431622e-02,2.190394671077247335e-01,1.299389358035760444e-01,1.000000000000000000e+00
